codigo_entidad,sector,departamento,total_contracts,total_spend,mean_risk_index,mean_calibrated_score,high_risk_contracts,flagged_spend,value_at_risk
705755205,deportes,Casanare,206,3734933820,0.34179962988435214,0.4962007114346476,61,1044498625,518280960.8175112
700090038,Transporte,Quindío,86,1216344298,0.4697193036470638,0.7619935087806367,58,676342666,515368721.2033902
700586043,Servicio Público,Boyacá,6,1519197936,0.48859094105857154,0.714270633515469,3,721274816,515185419.7630734
703871210,Ambiente y Desarrollo Sostenible,Distrito Capital de Bogotá,68,5720390581,0.41744946187355286,0.7122658273483679,43,722972900,514948890.7689488
712976240,Transporte,Cesar,70,1276166945,0.37998330410679126,0.7553702325641422,56,681316655,514646320.1371734
701699167,defensa,Distrito Capital de Bogotá,105,78113693487,0.5947165432269357,0.5906320583269342,6,868471800,512947286.83289754
705153815,No aplica/No pertenece,Huila,7,724029050,0.43144627953018233,0.7480041153403368,6,684029050,511656544.41234106
704263177,Presidencia de la República,Antioquia,23,826860629,0.41020475524918726,0.7162293931839002,17,710403469,508811845.5176077
717376057,Salud y Protección Social,Casanare,74,1023523559,0.30164554698721974,0.654700211479896,54,770430939,504401298.6939548
704661388,Salud y Protección Social,Caldas,67,670649000,0.5092687128058132,0.8267644616009633,59,608649000,503209362.7889647
708916325,agricultura,Boyacá,45,1394890425,0.531889749584145,0.7106076907514337,26,705313054,501200880.55978125
703915660,Trabajo,Cauca,367,14546626643,0.2694049266203589,0.34134197715242054,35,1422481964,485552806.0554183
702138215,Planeación,No Definido,65,3376084350,0.1883270417718253,0.3688879733071982,16,1313060088,484372074.6928913
701747552,defensa,Norte de Santander,207,38286034799,0.5251573669866519,0.5831610367851494,25,830249961,484169428.04758984
718026529,No aplica/No pertenece,Huila,126,1096081095,0.3342643233899392,0.6565901220522294,83,735421095,482870226.5258342
705518066,Servicio Público,Risaralda,72,3300401780,0.3910819992645767,0.521275026888969,26,922711658,480986544.3347151
704655133,deportes,Córdoba,106,2832821587,0.2252424065826617,0.3517887549035218,17,1356172809,477086343.91212165
702729666,Transporte,Atlántico,102,2375655232,0.30364954297672486,0.46849822692327736,41,1015744984,475874724.0102127
706922051,Servicio Público,Arauca,30,601229965,0.39969940607895277,0.8194750935939861,28,579356496,474768218.7838838
704323161,No aplica/No pertenece,Santander,175,6623987347,0.2633582542577922,0.4326032673305379,47,1097398534,474738191.3721424
705805356,Transporte,Boyacá,95,1364406878,0.45661107320471267,0.7360932809468856,63,628162001,462385828.2822509
703714022,Ley de Justicia,Antioquia,107,3877293250,0.508177215347717,0.5959409218028365,19,771792246,459942582.52152157
708209135,deportes,Meta,342,7586427603,0.25377657035904916,0.3540963311510144,68,1295672572,458792904.1181986
704636612,Servicio Público,Boyacá,8,637392135,0.46991053409197764,0.8055775209586677,7,567392135,457078349.52474576
706013026,Ley de Justicia,Valle del Cauca,713,14727343781,0.11361758498656473,0.24925430066670265,62,1823033329,454398897.51198584
703708156,Salud y Protección Social,Magdalena,21,609161576,0.4395637722251099,0.7608572010071231,16,596218468,453637114.75123495
704483148,Salud y Protección Social,No Definido,10,773261983,0.5541211488540344,0.6057258046643772,2,748795755,453564911.2266449
702599093,No aplica/No pertenece,Boyacá,18,979674540,0.39242555555293335,0.7162467773999768,13,619757867,443899575.0070334
704160571,Trabajo,Distrito Capital de Bogotá,2039,75866498244,0.1354940977343281,0.22727882384163345,78,1939641214,440839373.79267806
704779636,Cultura,Cundinamarca,200,5694916245,0.23038392506304883,0.28934307605863585,20,1522562519,440542922.7390452
700217037,interior,Distrito Capital de Bogotá,76,2214556428,0.4607865848533523,0.6565840636845193,31,659381123,432939137.25620186
702386012,Servicio Público,Córdoba,2,486237000,0.48814523042604496,0.88709930233999,2,486237000,431340503.47188973
704246180,Salud y Protección Social,Valle del Cauca,6,630314678,0.36479048274857434,0.7278152659423235,5,591914678,430804538.7837348
701699639,defensa,Santander,124,4618270148,0.4813104519846308,0.5988134862448622,31,710666835,425556885.02495223
705282432,Servicio Público,Caquetá,6,780850600,0.5644091118968317,0.7530675188789147,4,560866600,422370418.8840527
709261739,Trabajo,Nariño,9,494183779,0.4724597513593147,0.8561072094897791,8,493247249,422272525.9299002
702966276,Ley de Justicia,Risaralda,44,1466002426,0.5563634341764714,0.6224188017479881,10,677552376,421721337.9914223
705274124,deportes,Antioquia,131,2054579133,0.29683729985203283,0.4794965760145097,54,875915665,419998562.2449723
705239705,Servicio Público,Cundinamarca,3,907490875,0.4698639146421286,0.7538023572149809,2,547490875,412699912.12869245
713653715,deportes,Antioquia,46,1670657064,0.36378403439501245,0.4752867208277544,14,867996059,412547000.57352406
708701222,Planeación,Distrito Capital de Bogotá,209,10585846348,0.16451982633519083,0.28150034561128784,20,1465349961,412496520.4629872
700583081,Ley de Justicia,Santander,206,3064765699,0.25970255034048995,0.4904427046232609,84,840474825,412204746.3407619
702024282,defensa,No Definido,65,2454240720,0.5459962136834948,0.6421671530504857,22,636349343,408642645.939857
711971747,No aplica/No pertenece,Córdoba,37,1328149028,0.535494429337896,0.7106030067968352,20,572317336,406690419.8035546
713810620,Transporte,Boyacá,150,3292687169,0.3665811305297322,0.44689659386726643,35,902260895,403217320.7551313
701100877,Ley de Justicia,Huila,87,3542052037,0.521823042045037,0.5703626386401095,8,699448144,398939089.00376725
702258203,Servicio Público,Boyacá,8,1078755596,0.5099098886705609,0.7321760888020106,5,540108193,395454304.28066146
705828283,Industria,Meta,151,2707792054,0.3195816811348022,0.49101287173164154,48,804407007,394974194.5481247
702573098,Servicio Público,Antioquia,3,1714025000,0.4751339291085121,0.730405989071949,2,540473000,394764716.13168347
705174266,Ley de Justicia,Tolima,130,42447897352,0.5531926511351121,0.5643431400310531,14,694822085,392118077.2118233
712170091,Hacienda y Crédito Público,Antioquia,218,7569553518,0.10925398853706296,0.24102665412095378,16,1613867501,388985083.96057504
704098094,No aplica/No pertenece,Putumayo,16,3759334662,0.5882661521637504,0.5874271104367569,2,660631308,388072740.32249516
716487046,Salud y Protección Social,Tolima,15,500382720,0.3418451766638439,0.776397570343462,14,498582812,387098483.8518111
707861852,No aplica/No pertenece,Boyacá,5,468079773,0.3705225545958354,0.8220775639389128,5,468079773,384797879.5169193
701263170,Servicio Público,No Definido,2,446000000,0.43091175239572277,0.8599218750241298,2,446000000,383525156.26076186
703629840,Servicio Público,Boyacá,1,440299600,0.5008108342823037,0.8706307657129059,1,440299600,383338377.89108616
712855519,Servicio Público,Valle del Cauca,171,4742321510,0.23862715696290812,0.2926024935275722,18,1307491500,382575273.1661057
704695428,Servicio Público,Caldas,2609,28889091714,0.149193629692257,0.28335110339041025,270,1347638535,381854865.863686
703028878,Ley de Justicia,Cundinamarca,134,7579850492,0.522077259512337,0.5752283484473715,9,659962737,379629275.241317
717969737,Ciencia Tecnología,Córdoba,8,456051152,0.405900819560846,0.8307188508138869,8,456051152,378850288.90178925
704789056,Servicio Público,Distrito Capital de Bogotá,69,2758879176,0.5775462874572382,0.5809222859484069,7,650809429,378069701.21145743
700208028,Servicio Público,No Definido,44,946175436,0.4267258701100577,0.6830675481592956,24,549699985,375482220.9771516
704915552,Información Estadística,Antioquia,598,3691975143,0.24437071022778797,0.4320626949882483,197,867290689,374723952.4275547
717751499,Ciencia Tecnología,Antioquia,26,1759599428,0.2437345188569076,0.3768488543684453,5,991944913,373813304.06065714
704000926,No aplica/No pertenece,Tolima,2,443300000,0.41429111009132175,0.8425426053939364,2,443300000,373499136.97113204
705402097,deportes,Antioquia,125,2564587172,0.2997068378961579,0.4336360019648235,38,859199208,372579709.4484628
701321010,Ley de Justicia,Cundinamarca,107,2842202999,0.507716270103171,0.6124225836776075,27,607441251,372010740.3697781
705292639,Servicio Público,Nariño,5,645600000,0.5860387809260713,0.7362721772212936,3,505000000,371817449.4967533
715195145,Ambiente y Desarrollo Sostenible,Córdoba,24,1399604565,0.47584794754158616,0.6964946349001537,11,531638500,370283362.9563654
706895679,Transporte,Norte de Santander,77,1889330737,0.5229473286815658,0.7395277028362163,46,500485000,370122522.3539837
703190363,Trabajo,Valle del Cauca,723,26066265267,0.13745931045726373,0.2503886636608398,41,1476694215,369747491.1295428
705161057,defensa,Antioquia,84,2908080609,0.466626224100558,0.6522453830051406,36,566007901,369176040.1716807
703014381,Ley de Justicia,La Guajira,69,1019017532,0.5407064253129575,0.6135834013472045,15,597949185,366891694.7650888
704924315,Servicio Público,Huila,8,1336846242,0.5761298180496269,0.6117001457964042,2,598208316,365924114.11382145
705666402,No aplica/No pertenece,Sucre,1,416376000,0.48237091728010234,0.869456895968879,1,416376000,362020984.515938
704192517,Trabajo,Bolívar,831,26234605519,0.14014631677817418,0.27668726871184013,84,1306706976,361549184.19614804
704325026,Transporte,Santander,326,5209497573,0.1790602928533933,0.33863155940458406,61,1067215405,361392816.81574476
702271933,Servicio Público,Cundinamarca,3,492551295,0.46702434883385235,0.7403676356528703,2,483050000,357634586.40211904
702196338,deportes,Antioquia,117,2646193999,0.24513201870019533,0.3259087367647272,21,1097023999,357529705.71467936
705403624,Servicio Público,Antioquia,29,2805138996,0.5104578159746102,0.759844439782019,22,469598996,356822186.03781855
715354700,Servicio Público,Antioquia,85,2870550000,0.17572296777423124,0.31120732848783283,13,1146500000,356799202.11130035
714874195,Servicio Público,Nariño,1,400000000,0.48947541497176195,0.8910695309777041,1,400000000,356427812.39108163
716495742,defensa,Meta,24,797837069,0.35243164642404595,0.6506461732005391,15,544223571,354096983.8366819
704323872,Transporte,Santander,51,1166205201,0.29211899484700776,0.4944534746786611,23,713723035,352902834.61394966
703016675,Ley de Justicia,No Definido,149,7301798242,0.5182052210089539,0.553565053233316,9,634201880,351071997.46286905
702736604,Servicio Público,Valle del Cauca,620,10945945805,0.14775713883004066,0.2559924919438108,37,1360304036,348227619.9768633
702856832,Servicio Público,Bolívar,2,399799624,0.42060221571530176,0.8626104678024129,2,399799624,344871340.6858688
703826834,deportes,Antioquia,66,2030275164,0.33294248684975314,0.35990763263410186,10,943834833,339693360.3426329
702271644,Servicio Público,Distrito Capital de Bogotá,58,1889244620,0.2660779907134448,0.40108853329041533,11,846040665,339337209.4288976
706085479,Salud y Protección Social,No Definido,30,714635524,0.41556973431818073,0.7131229522748395,19,475529025,339110662.2003759
705071272,Servicio Público,Huila,21,714625035,0.46826735260789026,0.7290443933526017,14,464809000,338866395.4298295
703683417,Trabajo,Huila,16,507480606,0.49148106045335127,0.7250897545318103,10,465349377,337420065.5404609
710167453,No aplica/No pertenece,No Definido,2,395868816,0.42497004096484836,0.8478163354797145,2,395868816,335624048.9118134
700551088,Planeación,Boyacá,5,1902635911,0.46361744154225626,0.6317926615749621,2,530107381,334917953.1625225
714050234,Ley de Justicia,Santander,315,4350023442,0.1928544626574938,0.3981856242980577,94,839991442,334472516.7377957
700270010,Servicio Público,Antioquia,94,7118170839,0.5522914533802975,0.5826606780298497,11,573386018,334089486.0207156
704059880,Servicio Público,Cundinamarca,15,733324805,0.5134320697865228,0.6962093698297553,9,479126877,333572621.1046687
704067156,No aplica/No pertenece,Cundinamarca,103,1340529521,0.28173741004479375,0.5105882116343842,49,649965855,331864903.52786344
713471803,Salud y Protección Social,Norte de Santander,16,566313001,0.4047544922636671,0.7624914676464243,13,434513001,331312455.8439422
710420365,No aplica/No pertenece,Antioquia,615,11877261011,0.17800363740235825,0.2649620882367146,64,1250145919,331241273.29884666
703829192,Trabajo,Caldas,29,486451876,0.48814998914067914,0.7553644788887176,20,436740913,329898572.15762776
704259118,Salud y Protección Social,Tolima,10,656749921,0.34404105570059934,0.6567957335876,7,499609921,328141664.5708379
708240346,Trabajo,Caldas,456,15965432295,0.1444652975180984,0.26042033875069487,32,1259998842,328129325.25912327
701638074,Servicio Público,Boyacá,5,889186301,0.48640659449779233,0.6428094100073863,2,509594540,327572165.6003854
704562685,Servicio Público,Tolima,1,364800000,0.5317306050198386,0.8969377551818514,1,364800000,327202893.09033936
702216110,Servicio Público,Boyacá,5,851298789,0.4513351106310706,0.8044944123575999,4,406266499,326839128.37358445
704070309,Servicio Público,Caquetá,2,385775500,0.4305091051376707,0.8413238174835469,2,385775500,324562116.3516241
702731035,Trabajo,Distrito Capital de Bogotá,879,29439754206,0.11016997387103518,0.22457347304085074,35,1435032941,322270331.4883962
701706442,defensa,La Guajira,261,57270639316,0.5160280379773134,0.5922045625690169,33,542906765,321511863.282585
704161785,Trabajo,Distrito Capital de Bogotá,2027,67335127400,0.0940129106070171,0.2187199601877821,69,1468925244,321283270.8865081
702695339,Servicio Público,La Guajira,7,8243243728,0.5142485735192078,0.5677848688039756,1,565000000,320798450.87424624
704322445,No aplica/No pertenece,Santander,302,5192464173,0.15270992465086,0.2934649847782348,44,1091779939,320399183.17981714
703033084,Servicio Público,Cauca,5,591779988,0.5430174112117866,0.7426435495435239,3,431279988,320287301.1354084
702580812,No aplica/No pertenece,Valle del Cauca,109,3167243250,0.15645936405900682,0.2996118915056878,14,1067853876,319941719.64004016
713024255,Transporte,Meta,221,3460283058,0.22808617090431363,0.4035875481493053,58,792567066,319870198.91082865
703962746,Transporte,Huila,88,3750026839,0.5039617998528071,0.66594737909969,31,476970012,317636929.4005477
703631309,Servicio Público,Boyacá,5,895588090,0.4696097393801275,0.7018620855796455,3,452218000,317394668.6166561
702712696,Cultura,Valle del Cauca,118,1429016086,0.33426796939405756,0.520251482099399,55,609522291,317104875.26537114
707720215,Hacienda y Crédito Público,Valle del Cauca,908,31052896705,0.24007477410747305,0.301502376159909,51,1044920532,315046023.2962762
703361501,Servicio Público,Boyacá,9,2885710276,0.5595579044091588,0.6482155012658453,3,485175800,314498474.3990575
708539481,Educación Nacional,Antioquia,22,2118651701,0.4473270996767407,0.7485820968109316,14,415868947,311312048.3438142
704928605,Ambiente y Desarrollo Sostenible,Antioquia,22,1276759809,0.26471647749949334,0.5057886480901307,10,615164799,311143372.03884697
702770033,Servicio Público,Boyacá,3,540218369,0.4743322473650391,0.7886793627503667,2,390978570,308356729.4366496
704241371,Servicio Público,Bolívar,4,1308425876,0.5231957573921417,0.676820227868812,2,454214726,307421714.35269004
706131869,No aplica/No pertenece,No Definido,2,626813941,0.48270863290610533,0.675620789396385,1,454477716,307054593.2469861
715220133,deportes,Cundinamarca,138,3363103842,0.20768111970708386,0.37867042655099625,31,810156330,306782243.05408967
702230541,deportes,Quindío,258,4229905662,0.2498531506023331,0.325345689281577,38,938284944,305266961.84820586
701715179,deportes,Antioquia,131,1774660146,0.3080415389616146,0.44222624749556716,42,690112947,305186058.89991724
704060623,"Vivienda, Ciudad y Territorio",Cundinamarca,57,1932172564,0.3676984771812434,0.5170428290247872,22,582811455,301338483.48125243
715307179,Servicio Público,Córdoba,38,879828045,0.368743989809555,0.6166140731605477,19,488196756,301028990.22092605
704363647,Servicio Público,Magdalena,216,4174077831,0.21443658278248884,0.3962699947164808,58,755229476,299274780.46425056
704443167,No aplica/No pertenece,Bolívar,382,3728279696,0.19215207686961888,0.3660177671242329,89,811568017,297048313.4517815
702785031,No aplica/No pertenece,No Definido,2,332705133,0.4715340900079406,0.8840947830425189,2,332705133,294142872.3767674
716522198,defensa,Cundinamarca,18,516154854,0.3781105705649103,0.763117119133781,15,383414365,292590065.653308
708659263,No aplica/No pertenece,No Definido,34,1072287535,0.5563390334539083,0.6248308206635439,9,467015719,291805814.965545
700582067,deportes,Quindío,296,3242480693,0.2365606348672338,0.4049804989218842,79,717850400,290715413.1432741
704486158,Información Estadística,Valle del Cauca,518,2886231043,0.2637836052678614,0.4359685815292106,161,664808340,289835548.9785892
704441443,Servicio Público,Bolívar,5,9086613152,0.4784132886939595,0.7233262897794277,3,398521500,288261077.9923322
703698258,Trabajo,Meta,23,592887406,0.5667992848687813,0.7491253150896131,14,382542711,286572428.9131098
703937128,No aplica/No pertenece,Norte de Santander,22,1280125890,0.4923902053790576,0.8065579361318125,19,352383000,284217305.20793647
703365460,Servicio Público,Boyacá,12,2103487321,0.5612787914060059,0.6659558479409415,5,425554600,283400574.4881682
703862235,Ambiente y Desarrollo Sostenible,Santander,190,3130993067,0.364106518238197,0.5152386088939457,56,549907026,283333331.0972468
704864230,Servicio Público,Huila,23,6104495484,0.4890137809199724,0.6545430089682115,8,430307646,281654861.39486796
705274926,Servicio Público,Bolívar,5,430000000,0.565829767591647,0.8029660445544737,4,350000000,281038115.5940658
703038083,Trabajo,Vaupés,221,6403331673,0.17238653637455276,0.3068158080817419,27,903497575,277207338.57351923
702506155,No aplica/No pertenece,Boyacá,7,809419883,0.5551725843744809,0.665666649636358,3,414500000,275918826.2742704
706059698,Servicio Público,No Definido,1,307650000,0.5324510489063607,0.8968030631558737,1,307650000,275901462.3799045
702105115,Salud y Protección Social,Cundinamarca,21,732158110,0.31425496331202374,0.504690017583743,8,543055114,274074495.0336016
709449367,deportes,Nariño,272,2118508240,0.3395042751447316,0.5076421602062312,113,538025230,273124290.0026544
714656006,Ciencia Tecnología,Distrito Capital de Bogotá,66,1142804636,0.31508899918131356,0.5307389838700914,31,514430363,273028248.1305423
701275141,Ley de Justicia,Boyacá,105,1244971941,0.4816593330938825,0.679173874387384,45,400962918,272323538.50373095
703020081,Ley de Justicia,Atlántico,65,1458834161,0.5058098292934514,0.6090529107591095,16,447122258,272321112.7000855
703786087,No aplica/No pertenece,Boyacá,7,850770366,0.5607014935750356,0.6906702310166901,3,393670724,271896649.88958764
700570062,Servicio Público,Cundinamarca,4,2190543880,0.5370827680331144,0.5763963811618568,1,469000000,270329902.7649108
702023342,defensa,No Definido,74,3127349061,0.5625892906653274,0.6292752608698093,21,428363786,269558733.1823292
705480176,No aplica/No pertenece,Casanare,36,1039715138,0.5244472126537095,0.6997883119896666,19,384599207,269138029.8590944
702676222,Servicio Público,No Definido,93,933938987,0.5479327005832201,0.5874976488198553,15,454997014,267309675.9450548
704330380,No aplica/No pertenece,Santander,6,378899683,0.5243581236796269,0.746284955552382,4,357209753,266580264.64048234
710609769,Educación Nacional,Norte de Santander,282,3254272345,0.3060843761763278,0.4253847511048126,74,624991393,265861808.15395513
703757047,Ley de Justicia,Antioquia,199,7978731542,0.5217334053511167,0.5650759181865967,15,468691570,264846319.2640676
700565054,Servicio Público,Huila,87,1047290308,0.4592024790873549,0.6518617442624498,35,404335433,263570800.6224929
702670092,No aplica/No pertenece,Cundinamarca,10,960017914,0.4262751687788815,0.640268421139515,5,409506095,262193820.89265823
706418357,No aplica/No pertenece,Cundinamarca,167,2005334284,0.27864650416009185,0.41323977635191467,50,632584046,261408889.6928293
703161174,No aplica/No pertenece,Bolívar,350,4062308413,0.19114155469026298,0.32348388077147394,52,805152701,260453920.3331142
702112137,No aplica/No pertenece,No Definido,40,1469725833,0.23875847155061783,0.4423086059278726,14,587459661,259838463.69577062
703012534,Ley de Justicia,Meta,45,608693442,0.48981610343469106,0.6956601483311288,21,370046563,257426646.9060044
703446047,Servicio Público,Santander,27,1003308932,0.4575386919257587,0.774647304556256,23,331733332,256976331.46526557
703176818,Salud y Protección Social,Distrito Capital de Bogotá,2,402600000,0.4839819731825662,0.7045833184638097,1,362600000,255481911.27497742
704739994,No aplica/No pertenece,Cauca,7,302362000,0.4725137532957878,0.8440204514436088,7,302362000,255199711.73939246
701645541,Ley de Justicia,Valle del Cauca,122,10616348124,0.5246472378798187,0.5756199812360393,14,442140393,254504844.72235504
704067107,Servicio Público,Atlántico,41,994099960,0.4584360880169831,0.6474177472942554,17,392199248,253916753.630661
703121715,Ley de Justicia,Valle del Cauca,90,3512596470,0.5038651159480436,0.5941177577531497,15,427218574,253818141.25537804
704161009,Trabajo,Caldas,490,14216495133,0.15851790887402323,0.28215799803639624,41,898883815,253627257.70771837
702394404,Servicio Público,Sucre,2,299000000,0.42629296011073153,0.8456983720916358,2,299000000,252863813.2553991
715544243,No aplica/No pertenece,Antioquia,13,1132334040,0.5654562302829742,0.7155801740047264,6,350202904,250598254.9812805
705327963,Salud y Protección Social,Quindío,155,1694304738188,0.507954030819332,0.542812045987696,14,459586999,249469359.23653516
704932300,Servicio Público,Antioquia,2,1256022791,0.5190147967616563,0.6925879756798993,1,359516191,248996590.94883803
705177244,Cultura,No Definido,34,1152302126,0.5316763876351185,0.7140845442088226,19,348083996,248561401.63004562
704561000,Servicio Público,Tolima,31,2659142202,0.41872631475382094,0.7981562886217154,26,311272000,248443704.2718586
704833540,No aplica/No pertenece,Boyacá,7,1875320474,0.5169613921512927,0.6547465441728357,3,378866000,248061204.20458558
703786251,Trabajo,La Guajira,18,374522996,0.5479976876834306,0.7464164150685669,11,331232562,247237421.48201683
702676552,No aplica/No pertenece,Casanare,2,414320234,0.4874840656143419,0.7170871525970665,1,342320234,245473441.8754215
704662923,Servicio Público,Norte de Santander,7,832200000,0.4854666065854447,0.536146158768873,2,455000000,243946502.2398372
715280608,No aplica/No pertenece,Cundinamarca,37,662745318,0.3706132870793457,0.6142793617052136,18,397052367,243901074.5643042
704160480,Trabajo,Antioquia,1204,41850699823,0.0836532627208376,0.21265254368457678,40,1146888778,243888815.9649959
714934064,Servicio Público,Norte de Santander,87,854635776,0.35476502910746033,0.5735808671045557,47,425200550,243886900.162334
702700550,No aplica/No pertenece,No Definido,5,304265709,0.34226484719353856,0.7981876716051639,5,304265709,242861137.81600437
701703837,Salud y Protección Social,Huila,3,280500000,0.4267074767172037,0.8584188552858847,3,280500000,240786488.90769064
711599670,No aplica/No pertenece,Cesar,49,2279492644,0.45609552268055387,0.7892122509045545,37,295965408,233579525.83756483
702317272,defensa,Vichada,42,469025574,0.4972051461759351,0.7197174128830364,26,323680009,232958138.67943794
703086157,No aplica/No pertenece,Casanare,53,1359568303,0.2887837989608996,0.347135804159324,9,670684603,232818638.99968195
712242312,Trabajo,Atlántico,594,18877407405,0.14664217362803336,0.24883695641157424,24,918512861,228559944.75612736
709879217,No aplica/No pertenece,Valle del Cauca,109,1666599925,0.33284312798541255,0.4672328015074514,36,486962639,227524918.0494317
700351034,Ley de Justicia,Risaralda,61,2067584511,0.5039338112155136,0.5936859041838998,10,381850901,226699497.4236218
700862022,Servicio Público,Antioquia,404,11426658831,0.09384035027071008,0.22826380224383586,23,990777824,226158713.28511402
715353439,deportes,Valle del Cauca,96,997911322,0.3162936329710015,0.5060172231923551,41,445861716,225613707.45809844
702180381,No aplica/No pertenece,Distrito Capital de Bogotá,72,4241177583,0.1957909833713908,0.3138166938810811,10,718547833,225492305.34747517
701860157,Ley de Justicia,Valle del Cauca,50,1525868678,0.5346899925251531,0.5848066051894424,6,384678820,224962714.81248057
711372300,Servicio Público,Valle del Cauca,173,4946634202,0.2631304841018634,0.4317162568597581,49,520200000,224578796.81844616
703033860,Ley de Justicia,Santander,61,1302209330,0.5007002194127917,0.5815850848176204,9,385426181,224158118.16781652
704161496,Trabajo,Huila,418,12186326513,0.1715675206640301,0.28036973879818566,27,796122688,223208710.08586946
703061986,Ley de Justicia,Distrito Capital de Bogotá,102,6644084106,0.5209865499164719,0.5680991553401133,7,392520936,222990812.19491068
703689802,Servicio Público,Arauca,12,335701036,0.5418861146918996,0.774890235320198,8,287091231,222464191.5479553
704534122,Educación Nacional,Risaralda,284,5089913064,0.17250264729563256,0.29148789138857156,31,757776028,220882536.54652718
701662876,Ley de Justicia,No Definido,46,1455894775,0.5300346388512389,0.6099090399748304,11,360388099,219803959.47944412
705642312,No aplica/No pertenece,Huila,261,2335295267,0.28468404888134285,0.45000896237059135,80,486256170,218819634.50799787
705657096,Servicio Público,Tolima,111,2190933643,0.35279069879145714,0.5019093002357016,42,433201100,217427660.96233618
703508374,Servicio Público,Caldas,283,4606491439,0.18033188604722383,0.3507766246563769,63,617778930,216702407.8492281
709998017,Ambiente y Desarrollo Sostenible,Atlántico,260,5038441993,0.2341222732058257,0.3209042569180777,36,672785740,215899807.95977905
704062439,Servicio Público,No Definido,4,478645255,0.457617870338274,0.771991462997703,3,278645282,215111778.90858755
714229788,Salud y Protección Social,Bolívar,8,574272494,0.47447583657253783,0.699761538300602,4,307300000,215036720.719775
701698193,defensa,Cundinamarca,207,68120955499,0.5301724506929268,0.600782486398689,17,356826857,214375326.36228946
702761081,defensa,Guaviare,54,1131472012,0.3442553908367213,0.4863584837873485,15,440643838,214310868.939918
703648022,Servicio Público,Boyacá,5,1639994874,0.476978218026924,0.6442501422108945,2,331783809,213751766.13152227
703034769,Ley de Justicia,Valle del Cauca,57,1108306129,0.5020464695968047,0.5955380382711665,13,358853487,213710901.67474753
707575973,Educación Nacional,No Definido,76,415212388,0.3346629311381644,0.721975046965485,64,295058838,213025118.4226314
703210864,Trabajo,No Definido,18,362076423,0.5164894101500426,0.8218535385580933,15,259044000,212896228.0422427
706291556,No aplica/No pertenece,Boyacá,6,1056719033,0.5273562592115785,0.6146342800972427,2,346000000,212663460.91364598
705853745,Servicio Público,Risaralda,132,2100985577,0.4007149324360735,0.47317498324867213,33,448972298,212442459.58526784
710116427,agricultura,Meta,42,421283541,0.4664095708294087,0.7282455329919527,27,291497500,212281752.25332174
706396777,Servicio Público,No Definido,33,565128084,0.5213078176329473,0.6509568094864696,14,323285510,210444904.14280617
704359256,No aplica/No pertenece,Magdalena,4,246100000,0.39180067926312295,0.8475389548696304,4,246100000,208579336.79341602
703040154,No aplica/No pertenece,Atlántico,79,1348878652,0.19949655009070025,0.4010019162541279,24,518757828,208022883.0998293
703874875,Salud y Protección Social,No Definido,10,491185500,0.275447150021868,0.5287312821651655,5,391051200,206761002.3682266
714603115,"Vivienda, Ciudad y Territorio",Boyacá,26,929429035,0.5182815448963931,0.7998169899540929,21,257016000,205565763.49004114
704161686,Trabajo,Antioquia,681,21420380003,0.09988508660867619,0.2212246799667832,23,922902480,204168805.77855054
700745110,Ley de Justicia,Casanare,120,3051875189,0.5049182828761065,0.5640100158045029,11,359096843,202534216.09577712
706504677,No aplica/No pertenece,No Definido,33,291952101,0.41039383957408804,0.7709875857537013,27,262447103,202343458.330023
708723747,No aplica/No pertenece,No Definido,14,425621484,0.561680701336037,0.6450244585337115,4,311394088,200856803.00279891
702183526,defensa,No Definido,77,3053494215,0.5413362563927833,0.6044231003811773,18,329479997,199145321.30032098
704861186,Educación Nacional,Valle del Cauca,300,5250036085,0.14381051965675262,0.26228045603815636,27,757842889,198767378.5321939
703002212,Ley de Justicia,Antioquia,34,646380850,0.5322478666031127,0.6480849455988462,12,306582342,198691400.43663687
702946039,defensa,No Definido,59,24594165015,0.5604270220141403,0.6250118650598014,13,312971242,195610739.67250246
705074607,No aplica/No pertenece,Boyacá,6,416031848,0.5250487091503812,0.6854819988538269,3,283866920,194585663.73007935
704402114,Servicio Público,Quindío,144,1068165542,0.25311891319020646,0.48702742083528744,58,399308081,194473984.80811805
713858108,Transporte,Meta,56,1282379998,0.31288112300706195,0.39694652300476874,12,483654425,191984942.3396207
707670964,Servicio Público,Risaralda,91,944771357,0.32718727495174615,0.5424175192446712,38,352259808,191071891.18496418
704325125,Educación Nacional,Santander,1,214000000,0.5056458068559777,0.8896648230908257,1,214000000,190388272.1414367
714223880,Transporte,Norte de Santander,110,1441248010,0.2475377205738465,0.4171838147323371,28,455033674,189832683.95099068
705986180,No aplica/No pertenece,Risaralda,28,1216836610,0.4515734577565715,0.7107631499806975,15,262012480,186228815.6190545
702230129,No aplica/No pertenece,Santander,8,505248732,0.5321759391605323,0.7376677611727414,5,252337513,186141248.2746075
704069053,No aplica/No pertenece,Cundinamarca,67,1086087837,0.34112377622674245,0.5250016614662143,31,350358556,183938824.00890368
701295040,Hacienda y Crédito Público,No Definido,25,805765854,0.5383172289631534,0.6531951341638673,10,281170985,183659519.27006173
705083517,No aplica/No pertenece,Boyacá,7,1243155596,0.5402771039358366,0.6309497611352323,2,290287298,183156701.33369198
703575126,Trabajo,Norte de Santander,16,1027508858,0.6023020505947967,0.5420248279121699,1,336778013,182542044.5409275
